,Word,Count
28860,Externo,1
28859,MADRUGADA,1
28855,amam,1
28838,Limoeiro,1
28853,acordavam,1
28851,fuminho,1
28849,barbudos,1
28848,doutrinado,1
28845,ousadas,1
28844,bumbum,1
28843,exmiss,1
28839,Aracaju,1
28797,Mimimi,1
28793,Recebeu,1
28872,Scholas,1
28792,contraditar,1
28752,Dissocial,1
28751,DSMIVTR,1
28750,qualifica,1
28749,Psiquiátrica,1
28748,AntiSocial,1
28746,CID10,1
28745,Psicopática,1
28744,denominação,1
28743,vigarices,1
28739,Ednei,1
28733,paulatinamente,1
28732,configurouse,1
28729,desempenha,1
28727,INFÂNCIA,1
28726,JARDIM,1
28724,apoiariam,1
28723,desfavoráveis,1
28722,Manabi,1
28720,vigiados,1
28754,Descrever,1
28757,eletroencefalogramas,1
28758,sugestivos,1
28776,impressionam,1
28791,acostumou,1
28789,amicíssimo,1
28788,inapropriado,1
28786,comente,1
28785,Hum,1
28782,ministroTeori,1
28781,desprovidos,1
28780,Promiscuidade,1
28774,somáticas,1
28761,Mentiras,1
28771,incongruente,1
28769,Ospect,1
28768,exigentes,1
28767,manipuladoras,1
28765,sedutoras,1
28764,exuberantes,1
28763,facturas,1
28762,antifaciais,1
28871,educativa,1
28873,Occorrentes,1
28713,reprovar,1
28959,1306,1
28994,verificamos,1
28992,Dayer,1
28991,Buddy,1
28990,LLP,1
28988,IMG,1
28986,Malvern,1
28985,femininas,1
28984,854387,1
28983,Secrets,1
28982,Victorias,1
28978,Lavaram,1
28977,reformulada,1
28976,gere,1
28975,jornalisticamente,1
28973,exassesssor,1
28970,Bjin,1
28969,Oro,1
28968,aparecerei,1
28963,Recebi,1
28995,pensávamos,1
28998,AR15,1
28999,prentede,1
29019,rigores,1
29033,descabido,1
29032,VicePresidência,1
29028,Geladeira,1
29027,alimentícias,1
29026,consumindo,1
29024,MARMITEK,1
29023,insinuado,1
29022,recorra,1
29015,desvenda,1
29003,lunática,1
29014,encaminhamento,1
29013,Giba,1
29010,abastecidas,1
29009,bloquearei,1
29008,envolvemse,1
29007,horrorizados,1
29005,Manifesta,1
29004,Dani,1
28962,Propusemos,1
28957,CURITIBA,1
28874,imprevista,1
28956,CRIMINAL,1
28913,comandando,1
28912,descontroladas,1
28911,maternal,1
28910,Parecem,1
28909,diverte,1
28908,despreparados,1
28907,tumultuam,1
28905,coagindo,1
28901,Jornalística,1
28900,Artísticas,1
28899,Produções,1
28896,avaliará,1
28893,1750h,1
28892,jacuzi,1
28887,orçada,1
28884,hospedou,1
28882,Legacy,1
28880,sonsa,1
28877,Vatican,1
28917,consumada,1
28918,Schaefer,1
28919,4x1,1
28943,imaginávamos,1
28955,VARA,1
28953,PROCESSOS,1
28952,REMETER,1
28951,IRÁ,1
28950,DECIDIU,1
28948,ZAVASCKI,1
28947,TEORI,1
28945,REVELOU,1
28942,abalam,1
28920,aflige,1
28940,prenderia,1
28939,exaltava,1
28935,prenderá,1
28925,Filippi,1
28924,repassaria,1
28923,firmassem,1
28922,Adir,1
28921,Martoni,1
28718,20072010,1
28711,lançamos,1
28397,piauiense,1
28477,"poucos
meses",1
28511,Ficarão,1
28510,paralisa,1
28504,entregará,1
28502,comentadas,1
28500,testemunhada,1
28497,protegem,1
28496,Deixem,1
28493,BENEE,1
28492,desmoralizados,1
28491,Vingança,1
28490,esboçou,1
28489,DESLAVADA,1
28488,"Operação
Conclave
Fonte",1
28487,"em
representantes",1
28485,corporificar,1
28484,"vez
do",1
28483,Caixapar,1
28482,"americano
A",1
28481,Comprou,1
28513,colegiados,1
28514,excetuando,1
28515,PORTARIA,1
28537,Nakombi,1
28558,Valenti,1
28555,abafada,1
28553,hoje17,1
28550,envolverem,1
28548,Gina,1
28547,Diva,1
28544,desonrosas,1
28540,naturalizada,1
28536,Fujiro,1
28516,Suspende,1
28534,MORAES,1
28533,ALEXANDRE,1
28529,condicionada,1
28528,impositivo,1
28527,ressalvados,1
28523,delegações,1
28522,noventa,1
28519,7689,1
28480,"no
acordo",1
28476,antecedente,1
28562,926996,1
28475,"Caixapar
Em",1
28438,dialogavam,1
28437,MAMATA,1
28435,77836731,1
28431,TelecomTelemar,1
28426,iniciouse,1
28425,24°,1
28423,ampliadas,1
28418,20082012,1
28417,20032008,1
28416,international,1
28415,Castor,1
28413,junção,1
28412,secos,1
28410,perfurar,1
28409,Africa,1
28407,MUITA,1
28405,aconselhavam,1
28404,contrariaram,1
28401,facilitado,1
28441,anômalas,1
28442,Polêmica,1
28444,Terrier,1
28464,padrinhos,1
28473,"a
aquisição",1
28472,Conclave,1
28471,"entregar
as",1
28470,peçachave,1
28469,"Antonio
Palocci
Palocci",1
28468,"juiz
Sérgio",1
28467,"Econômica
Banco",1
28466,Eletrobrás,1
28462,Irani,1
28450,recomendável,1
28461,assando,1
28460,batata,1
28459,mencionava,1
28458,removendo,1
28456,preenchimento,1
28455,estética,1
28454,PUCPoços,1
28452,RECLAMAÇÃO,1
28561,Invertendo,1
28564,libere,1
28709,Interrompese,1
28642,INQUÉRITOS,1
28672,comovidos,1
28671,solidarizo,1
28670,solidária,1
28668,First,1
28667,intervindo,1
28666,apunhalada,1
28665,Presse,1
28663,Birstall,1
28660,gritado,1
28659,Suspeito,1
28656,pretendesse,1
28655,Apolinário,1
28654,montarem,1
28652,enésima,1
28650,ausentou,1
28649,galo,1
28646,desconhecidos,1
28645,tende,1
28644,Lularsrs,1
28675,SIP,1
28678,Surpreendendo,1
28679,embaraçará,1
28696,machadadas,1
28708,petroleira,1
28707,capitalização,1
28706,AFIRMOU,1
28705,MERCADO,1
28704,TERÁ,1
28703,GASOLINA,1
28701,Gasolina,1
28698,aprovavam,1
28695,Cravinhos,1
28680,continuemos,1
28693,obstáculo,1
28692,concorde,1
28689,nãoautorizadas,1
28686,remetidas,1
28684,comprometêlo,1
28683,renderam,1
28682,contestálos,1
28681,virei,1
28643,ENVIADOS,1
28639,berlinda,1
28565,remetidos,1
28635,engrenagem,1
28596,1606,1
28593,Fávio,1
28591,tetra,1
28590,Ganha,1
28589,imunidades,1
28588,auxíliomoradia,1
28586,ferroviária,1
28584,pedala,1
28583,auxílios,1
28582,taquigráficas,1
28581,UFMG,1
28580,proposital,1
28579,fonética,1
28578,sílabas,1
28577,Cacófato,1
28576,cacófato,1
28572,apontarem,1
28571,Eletronorte,1
28568,subsidiárias,1
28598,cessaram,1
28600,deixassem,1
28601,refugiar,1
28619,xilindró,1
28632,Prendam,1
28630,delicadeza,1
28629,Tento,1
28628,acostumei,1
28627,Desculpa,1
28624,gostoso,1
28623,servido,1
28620,sobremesa,1
28616,palpável,1
28602,crimeNão,1
28615,contraprova,1
28614,perderia,1
28609,alarmou,1
28608,SanchesSP,1
28607,irresponsabilidades,1
28606,sao,1
28605,perguntarei,1
28604,Tortima,1
27811,"a
exposição",1
27810,"do
benefício",1
27808,"banco
No",1
26949,Anatólia,1
26995,CANSEI,1
26993,mentia,1
26992,inventava,1
26988,DetranMS,1
26987,aceitariam,1
26984,alimentava,1
26982,Eia,1
26980,afeiçoando,1
26979,alimentei,1
26978,fugia,1
26977,arisco,1
26976,machucado,1
26971,enino,1
26967,reconciliações,1
26960,Nardis,1
26959,Conjunto,1
26958,migratório,1
26955,Novembro2015,1
26953,14915,1
26998,FALANDO,1
27001,BONITO,1
27002,FALARNO,1
27022,107,1
27040,FAÇA,1
27039,inchado,1
27038,esfriassem,1
27037,notado,1
27036,dirijo,1
27034,pautasbombas,1
27026,muitocom,1
27024,provasse,1
27021,hoje13,1
27003,RUA,1
27015,NÚMERO,1
27013,PERGUNTASSE,1
27011,NÚMEROS,1
27008,CLANDESTINO,1
27007,ABORTO,1
27006,QUANTOS,1
21455,"implodidos

Um",1
27004,NEM,1
26952,forçasarmadas,1
26948,Ancara,1
27047,"o
afastamento",1
26946,Sikorsky,1
26916,"proposta
O",1
26915,"rejeição
dessa",1
26914,"da
bancada",1
26913,polemica,1
26912,"homofóbicos
Houve",1
26911,"são
considerados",1
26910,"ao
texto",1
26909,"para
retirada",1
26908,Wyyllys,1
26907,Telenotícias,1
26905,pool,1
26903,até1989,1
26900,Manchete,1
26899,telejornais,1
26898,presentou,1
26892,antiética,1
26891,endêmico,1
26890,tornalo,1
26888,fragilizado,1
26917,DESDE,1
26918,"O
INÍCIO",1
26920,REAÇÕES,1
26934,QUAL,1
26945,disparava,1
26944,"Bíblia
",1
26943,"Presidente
Temer",1
26940,"em
dois",1
26939,"BÍBLIA
Caso",1
26938,"O
MESMO",1
26936,PODEMOS,1
26935,MOTIVO,1
26933,RACISTA,1
26921,SETORES,1
26932,TRECHO,1
26931,EXTRAÍDO,1
26930,"LOBATO
FOI",1
26929,MONTEIRO,1
26928,LIVRO,1
26927,ATÉ,1
26923,"IRIAM
PROTAGONIZAR",1
26922,FUNDAMENTALISTAS,1
27046,eCidadania,1
27048,"grande
alegação",1
26883,COMUNS,1
27124,confirmadopelo,1
27159,"esportivo
Abriu",1
27158,"de
futebol",1
27157,times,1
27156,"31
anos",1
27155,"nunca
trabalharem",1
27154,"sobre
seus",1
27150,1007,1
27149,comova,1
27148,cristalino,1
27147,novamenteEla,1
27145,contraventores,1
27141,forçálo,1
27140,acessório,1
27139,artrolho,1
27138,Queimadinho,1
27136,twittou,1
27134,migué,1
27133,cozinhando,1
27127,inseto,1
27160,"na
época",1
27161,proporcionou,1
27162,estadio,1
27176,abusam,1
27184,SECOM,1
27183,vazava,1
27182,ferramos,1
27181,Banalizar,1
27180,Sacanagem,1
27179,idolatrando,1
27178,xará,1
27177,bobalhão,1
27174,Palhaço,1
27163,"clube
Luís",1
27173,"auditados
pela",1
27172,"recursos
movimentados",1
27171,"uma
margem",1
27170,"prestar
depoimentos",1
27169,teram,1
27168,"estranho
E",1
27167,"era
representar",1
27165,"de
consultoria",1
27126,PORQUICE,1
27117,contentar,1
27049,"Mendes
De",1
27116,Libération,1
27076,mesmice,1
27074,extravagarse,1
27071,berra,1
27069,"a
cargo",1
27068,"República
A",1
27067,"o
procuradorgeral",1
27065,"grau
inclusive",1
27063,consanguíneo,1
27062,"ou
parente",1
27061,"figure
como",1
27060,"a
qual",1
27059,cumulado,1
27058,"do
Código",1
27056,144,1
27055,"processos
Incide",1
27054,"empresário
Eike",1
27052,"escritório
de",1
27051,Guiomar,1
27050,"casos
principalmente",1
27077,Perdão,1
27078,berrou,1
27080,Crucifixo,1
27103,direções,1
27114,Tamo,1
27112,competentíssima,1
27111,combinou,1
27110,heavy,1
27109,Metal,1
27108,Heavy,1
27107,Ucho,1
27105,complicação,1
27101,complicador,1
27084,barroca,1
27100,representarem,1
27099,convencem,1
27098,culminaram,1
27096,Klienfeld,1
27095,giraram,1
27090,Ofendeu,1
27089,ensinamento,1
27087,esculpida,1
26887,erradicação,1
26882,ficais,1
27807,"de
contratos",1
26650,Prometo,1
26681,Tocamos,1
26680,Maternal,1
26678,PréEscola,1
26676,escolinha,1
26675,Gomide,1
26674,concorreu,1
26672,engavetadas,1
26671,Aproveitemos,1
26670,1595,1
26669,611666,1
26668,quilômetro,1
26662,excipiente,1
26661,irresignação,1
26660,impróprio,1
26659,tratandose,1
26656,inconformidade,1
26655,declarasse,1
26654,confiado,1
26653,honradamente,1
26682,campainha,1
26683,tel,1
26684,CONSTRUIR,1
26708,neurótico,1
26719,"de
assaltantes",1
26718,"defesa
De",1
26717,"crime
hediondo",1
26716,"hediondo
O",1
26715,"um
assalto",1
26713,"assalto
pode",1
26712,Ótima,1
26710,Genial,1
26707,profetizar,1
26685,préescola,1
26705,Bíblica,1
26704,Klain,1
26699,cursinho,1
26697,inserção,1
26695,288,1
26692,Premiê,1
26688,perfurados,1
26687,metralhado,1
26651,Constituições,1
26649,SABE,1
26721,já,1
26646,Pinduca,1
26613,oceanógrafo,1
26612,despoluir,1
26610,lagoa,1
26607,dissuasório,1
26606,preparatório,1
26604,tipifica,1
26603,antiterrorismo,1
26602,pulando,1
26601,PREFEITO,1
26600,curtocircuito,1
26599,ativados,1
26598,torneiras,1
26596,Nelly,1
26595,aNellysando,1
26594,websérie,1
26593,alucinação,1
26588,Guerrilheira,1
26584,Sebastião,1
26583,banner,1
26614,Zee,1
26615,entorno,1
26616,aquáticas,1
26633,domiciliares,1
26645,Ahhhisso,1
26643,engessado,1
26641,"pautas
ou",1
26640,"de
emprego",1
26639,"finalidades
jornalísticas
Alem",1
26637,"televisão
sem",1
26636,produtor,1
26634,"conteúdo
A",1
26632,"para
produtores",1
26618,atiram,1
26631,"como
",1
26630,"em
casa",1
26629,ginecologia,1
26628,ortopedia,1
26626,procuram,1
26625,Pacientes,1
26624,desmarcadas,1
26622,chuta,1
26720,"profissão
O",1
26722,"para
proteger",1
26879,Opressor,1
26806,impreterivelmente,1
26834,pacotinho,1
26831,aglomeração,1
26830,Gate,1
26827,desativar,1
26824,Bombagira,1
26823,"próprios
familiares",1
26822,"costumase
esquecer",1
26821,"não
lembrava
O",1
26820,ele,1
26819,"na
verdade",1
26818,"crônica
O",1
26817,amnésia,1
26816,"que
o",1
26815,medico,1
26814,"paciente
",1
26813,"da
amnésia",1
26812,"afirma
que",1
26809,processará,1
26808,INSTITUCIONAL,1
26837,descartaram,1
26845,Bonel,1
26846,Geleia,1
26867,shop,1
26877,pirata,1
26875,6403,1
26874,JORNALISMO,1
26873,AFASTADA,1
26872,FACEBOOK,1
26870,inexistente,1
26869,DETRAN,1
26868,regalia,1
26866,pet,1
26848,primos,1
26863,desfrutadas,1
26861,Nice,1
26859,repudiado,1
26857,afastála,1
26856,enforcar,1
26854,dignos,1
26853,vomitada,1
26850,Petrolina,1
26807,SEGURANÇA,1
26805,CarlosMassa,1
26723,"ocorrer
excessos",1
26803,Apyus,1
26764,cinemas,1
26760,hermanos,1
26758,Pimentelgoverno,1
26757,prorrogada,1
26754,1672,1
26753,Morena,1
26751,Cynara,1
26750,recompôs,1
26739,desocupadas,1
26738,viceministra,1
26737,Ruiz,1
26736,Cobas,1
26735,Marcia,1
26734,emotiva,1
26732,contagiosa,1
26731,motora,1
26728,cometiam,1
26727,"de
todos",1
26726,"assaltando
Maria",1
26765,Kogut,1
26766,Ancine,1
26767,Cinema,1
26788,Odbrecht,1
26800,lanterna,1
26799,amarga,1
26798,preenche,1
26796,153,1
26792,impeachent,1
26791,Impeachmania,1
26790,entregariam,1
26789,gratuito,1
26786,Carrossel,1
26768,7574983,1
26783,Dory,1
26782,Procurando,1
26781,substituindoo,1
26777,bilheterias,1
26776,deixandoo,1
26774,Financiado,1
26773,estreado,1
26772,televisões,1
27185,torpedo,1
27187,aeroportuária,1
27188,chefa,1
27572,subo,1
27609,Pedroso,1
27608,Saulo,1
27606,reconduz,1
27601,taças,1
27599,ergométricas,1
27598,esteiras,1
27595,climatizado,1
27594,Palácios,1
27593,1403417,1
27592,recantos,1
27591,vivant,1
27590,bon,1
27589,jeitão,1
27587,deveia,1
27585,radiouvinte,1
27581,arrebanhar,1
27578,confidecialidade,1
27576,NET,1
27575,elegerá,1
27610,fáticos,1
27611,demonstrassem,1
27613,emplaca,1
27631,"pais
Mais",1
27644,galera,1
27642,"País
O",1
27640,"do
Senado",1
27639,"se
perca",1
27637,"identificar
Há",1
27635,"ficar
quente",1
27634,"momento
Estou",1
27633,"seu
próprio",1
27629,"haja
danos",1
27614,filhão,1
27627,estrategia,1
27626,"Forças
Armadas",1
27624,sonegaram,1
27622,Lionel,1
27620,Familiar,1
27619,desmembrar,1
27618,preenchidos,1
27616,SDD,1
27574,palanques,1
27570,65142008,1
27646,espatifando,1
27569,9605,1
27526,"pode
brigar",1
27525,"Joesley
Quem",1
27524,"e
fazer",1
27523,"Brasil
Acho",1
27522,"quadrilha
mais",1
27521,"entrevista
concedida",1
27517,mai,1
27515,pegue,1
27513,assediado,1
27512,interrogar,1
27511,substituídos,1
27510,integravam,1
27507,aceitava,1
27506,vendaval,1
27505,sentava,1
27504,sobrepõese,1
27501,SIGILO,1
27500,SOBREPOR,1
27499,DEVEM,1
27527,"você
baixar",1
27528,"Cunha
Henrique",1
27529,"Moreira
O",1
27547,multou,1
27567,mantenedouro,1
27566,cativeiro,1
27564,BIS,1
27563,silvestre,1
27562,espécime,1
27558,Ipaam,1
27549,coleira,1
27548,Animal,1
27545,Glauber,1
27530,"Joesley
tão",1
27544,tapaburaco,1
27543,peçam,1
27541,Informamos,1
27537,contundentes,1
27534,Choca,1
27533,divorciando,1
27532,orem,1
27531,"você
me",1
27645,estrepolia,1
27649,RCL,1
27192,VRC,1
27730,SampAdeus,1
27780,4700,1
27779,doando,1
27778,identifique,1
27762,agredidas,1
27761,exnamorado,1
27758,Tilibra,1
27757,caderneta,1
27756,manuscritas,1
27755,Bilhetes,1
27754,decifrar,1
27751,Considero,1
27750,insensata,1
27749,parta,1
27748,Companheiro,1
27746,AhhhLulaia,1
27743,seller,1
27742,best,1
27741,persistente,1
27733,consultivo,1
27781,999,1
27782,batedores,1
27783,vagabunda,1
27797,"Queermuseu
localizada",1
27806,encerramentos,1
27804,"inúmeras
criticas",1
27803,pagina,1
27802,"sociais
A",1
27801,"e
ofensa",1
27800,observase,1
27799,"homossexuais
diante",1
27798,"Alegre
A",1
27796,"1
milhão",1
27784,Albino,1
27795,"perde
mais",1
27794,"pornográca
Banco",1
27792,sofridas,1
27791,lutadora,1
27790,calão,1
27787,determinam,1
27786,protetivas,1
27785,informaçõa,1
27732,nãooficial,1
27726,Saída,1
27650,24310,1
27725,Exit,1
27688,MERRECA,1
27687,Doe,1
27686,DiraPaesCom,1
27685,RedeGlobo,1
27683,madrinha,1
27679,charuto,1
27677,chegados,1
27673,Dyts,1
27672,Denielle,1
27671,desanimado,1
27669,polícial,1
27666,Gimenez,1
27665,Casoy,1
27661,reclamada,1
27660,reclamante,1
27659,Judiciária,1
27658,Subseção,1
27656,possuírem,1
27655,nominados,1
27689,Desaparecimento,1
27692,0033,1
27695,cogitava,1
27714,"Brasil
eleito",1
27722,"Américas
",1
27721,"em
conjunto",1
27720,"para
campanha",1
27719,"Jair
Bolsonaro",1
27718,coligado,1
27717,"da
união",1
27716,"Unidos
Diante",1
27715,"eleições
presidenciais",1
27712,"ao
Bolsonaro",1
27697,reaparece,1
27711,estimando,1
27710,originárias,1
27709,aproxmadamente,1
27705,Escondi,1
27704,jagunços,1
27702,Grato,1
27699,reapareceu,1
27698,Desapareci,1
27498,IRREGULARIDADES,1
27496,Rebello,1
27494,exigiria,1
27269,"envenenamento

A",1
27308,camarões,1
27306,vangloriou,1
27305,honrarias,1
27304,diminuam,1
27301,Hypólito,1
27300,Nasce,1
27298,Mostrar,1
27291,"Roberta
",1
27289,"as
necessidades",1
27288,"quanto
pessoalmente",1
27287,inviabilizálo,1
27286,"Moro
Com",1
27285,"bancárias
bloqueados",1
27284,"um
movimento",1
27282,"é
Roberta",1
27281,"bloquear
seus",1
27279,objetivava,1
27278,justiçamentos,1
27271,Pauxão,1
27309,lagostas,1
27310,whiskies,1
27311,lucrativo,1
27332,fofos,1
27344,apaguei,1
27343,fofo,1
27341,Bolsonaroprapresidente2018,1
27340,mancomunada,1
27338,rouanet,1
27337,vagaba,1
27335,insta,1
27334,Coloquei,1
27331,Cheio,1
27312,escudeira,1
27327,vagab,1
27325,10h30,1
27322,carginho,1
27319,MiriamO,1
27318,raposa,1
27317,Hereda,1
27314,Habitação,1
27313,comandavam,1
27270,"divulgadas

Exmarido",1
27268,recuperava,1
27490,JUIZ,1
27266,"Rousseff

Ele",1
27224,DONA,1
27223,ASSUME,1
27222,MÉDICA,1
27220,cassados,1
27218,rabichoentre,1
27214,Diario,1
27213,desqualificou,1
27211,depositário,1
27210,desaparecerem,1
27209,Karina,1
27208,Assisti,1
27207,Francinei,1
27206,Codeplan,1
27205,DEMDF,1
27200,Favorito,1
27198,Avisado,1
27197,Nasp,1
27195,Viracopos,1
27193,inviabiliza,1
27225,BONECOS,1
27226,responsabilize,1
27227,inflaram,1
27244,BrasíliaTóquio,1
27264,"envenenamento

Morreu",1
27262,razoes,1
27258,Scaranzi,1
27254,cruze,1
27253,Defensor,1
27250,10950,1
27248,crowdfunding,1
27245,Alugaram,1
27243,A319,1
27228,1906,1
27242,KC137,1
27240,767300ER,1
27239,GaleãoRJ,1
27238,delícia,1
27237,abelhona,1
27234,Roquette,1
27232,caracterizam,1
27231,pejorativamente,1
27346,FLAGRADO,1
27350,tempestiva,1
27353,favorita,1
27354,punhalada,1
27458,PréCandidato,1
27457,"me
prender",1
27454,JAMAIS,1
27453,corrigida,1
27452,contornar,1
27446,frustra,1
27445,escolhem,1
27442,distorções,1
27441,transgride,1
27439,Etc,1
27438,Palanque,1
27436,complique,1
27431,Personal,1
27427,alegremente,1
27426,Lam,1
27425,resturante,1
27424,permaneceria,1
27423,Prontofalei,1
27415,apaixonada,1
27459,"e
ameaçou",1
27460,"inteiro
Gomes",1
27461,"de
Curitiba",1
27477,seletividade,1
27489,MEDO,1
27488,BORRANDO,1
27486,dominantes,1
27485,ataxias,1
27484,hereditária,1
27481,ataxia,1
27480,Marcílio,1
27479,58anos,1
27476,acéfala,1
27462,"turma
de",1
27474,acéfalos,1
27473,"nada
com",1
27472,"estado
brasileiro",1
27470,"midiática
exibicionista",1
27469,"O
que",1
27465,assisti,1
27464,"a
imprensa",1
27463,"bala
Ainda",1
27414,arrasou,1
27412,citei,1
27410,dedicará,1
27368,Mehdi,1
27379,recebam,1
27378,"paguem
ou",1
27376,"Penal
Na",1
27375,"para
futuramente",1
27374,"sendo
analisada",1
27373,"uma
inquirição",1
27372,"pode
ser",1
27371,545,1
27367,true,1
27381,"sanções
são",1
27365,Sorrysososorrynononois,1
27364,gaguejar,1
27362,Entrevistador,1
27361,chefiava,1
27360,extitular,1
27358,Kobayashi,1
27357,exsenadores,1
27355,velhoBrahma,1
27380,US463,1
27382,"outras
Caso",1
27408,Religiosa,1
27397,MERS,1
27407,186,1
27406,respiratórias,1
27405,tosse,1
27402,coronavírus,1
27401,variante,1
27400,Mers,1
27399,regressava,1
27398,espalhouse,1
27395,congratula,1
27383,devolverem,1
27392,ironizado,1
27391,live,1
27390,Rolex,1
27389,perguntadinha,1
27388,desconfiar,1
27387,lascando,1
27386,lasquem,1
27384,"perpetua
",1
29035,insinuar,1
29036,despropositados,1
29037,alimentícios,1
30620,apolítico,1
30652,Xico,1
30650,PARLAMENTAR,1
30649,DECORO,1
30648,FALTA,1
30646,PERDER,1
30645,ELE,1
30644,indecoroso,1
30643,obrigassem,1
30642,vacância,1
30640,Formalmente,1
30638,ocasionará,1
30637,vampiresco,1
30635,presenteando,1
30634,compadres,1
30633,régua,1
30632,sonhado,1
30629,referimos,1
30625,mate,1
30623,Calos,1
30657,cozinheira,1
30659,ocorresse,1
30662,Paparazzi,1
30677,inflável,1
30690,Confiem,1
30689,lacrimejando,1
30688,rifar,1
30685,PTdoBPE,1
30684,rinha,1
30682,empurraempurra,1
30680,Valim,1
30678,78aDP,1
30674,BRASILSILSIL,1
30663,nelvos,1
30673,decepciona,1
30672,motivar,1
30671,perseguições,1
30670,protegêlo,1
30668,feitio,1
30667,debato,1
30666,370,1
30665,Brasilsilsil,1
30621,Ariano,1
30618,búzios,1
30692,suspiros,1
30616,ROXO,1
30583,revidando,1
30582,cuspe,1
30580,carismáticos,1
30579,desastrados,1
30578,Sozinhos,1
30577,roubariam,1
30575,brigona,1
30574,durona,1
30573,parecenças,1
30571,brilhantismo,1
30569,produtividade,1
30566,governaram,1
30564,austero,1
30560,inflexível,1
30557,cuspa,1
30556,escrotovem,1
30555,Covarde,1
30554,delirando,1
30553,fabulosas,1
30584,cuspindo,1
30585,estarrecedor,1
30586,Glaucenir,1
30606,perdesse,1
30615,CINZA,1
30614,VERMELHO,1
30613,AZUL,1
30611,labial,1
30610,CENSURA,1
30609,premeditou,1
30608,Premeditado,1
30607,exparlamentares,1
30602,costumo,1
30587,Corregedor,1
30601,Contrariando,1
30600,conluios,1
30596,francisco,1
30595,chico,1
30593,196485,1
30591,OABRJ,1
30590,homenageando,1
30589,pautadas,1
30691,lerlero,1
30694,agravará,1
30551,lengalenga,1
30782,Recado,1
30826,canonizar,1
30823,crimonosos,1
30822,revoltante,1
30820,despeitada,1
30818,desestruturado,1
30817,assusto,1
30814,Carminha,1
30813,soltálo,1
30812,ausentarem,1
30811,H1N1,1
30809,Jovair,1
30806,barganhando,1
