,TextBlob Polarity,TextBlob Subjectivity,VADER negative,VADER neutral,VADER positive,VADER compound
766,0.0,0.0,0.0,1.0,0.0,0.0
767,0.3125,0.30000000000000004,0.033,0.967,0.0,-0.7339
768,0.21428571428571427,0.5,0.077,0.923,0.0,-0.9001
769,0.0,0.0,0.0,0.971,0.029,0.1531
77,0.03333333333333333,0.06666666666666667,0.014,0.976,0.009,-0.128
770,-0.75,1.0,0.0,1.0,0.0,0.0
771,0.0,0.0,0.035,0.965,0.0,-0.296
772,0.0,0.0,0.0,1.0,0.0,0.0
773,0.05000000000000002,0.5,0.007,0.993,0.0,-0.296
774,0.0,0.0,0.024,0.956,0.02,0.2244
775,0.0,0.0,0.052,0.948,0.0,-0.6808
776,0.0,0.0,0.0,1.0,0.0,0.0
777,0.0,0.0,0.0,1.0,0.0,0.0
778,0.0,0.0,0.0,1.0,0.0,0.0
779,-1.0,1.0,0.0,1.0,0.0,0.0
78,-0.75,1.0,0.0,1.0,0.0,0.0
780,0.24166666666666667,0.6166666666666667,0.0,0.984,0.016,0.4574
781,-0.30000000000000004,0.8166666666666668,0.005,0.984,0.01,0.25
782,0.875,0.9,0.012,0.945,0.043,0.7494
783,0.0,0.0,0.016,0.984,0.0,-0.296
784,-1.0,1.0,0.012,0.969,0.019,0.3147
785,-0.26666666666666666,0.5833333333333334,0.025,0.975,0.0,-0.6808
786,0.0,0.0,0.032,0.968,0.0,-0.6103
787,0.0,0.0,0.02,0.98,0.0,-0.296
788,0.0,0.0,0.0,1.0,0.0,0.0
789,0.0,0.75,0.057,0.943,0.0,-0.7177
79,0.0,0.0,0.023,0.959,0.019,-0.0547
790,0.0,0.0,0.032,0.968,0.0,-0.5267
791,0.15,0.6499999999999999,0.011,0.975,0.014,0.1779
792,0.0,0.0,0.02,0.98,0.0,-0.296
793,0.0,0.0,0.006,0.987,0.007,0.0772
794,0.0,0.0,0.013,0.964,0.023,0.3818
795,-0.05,0.4,0.01,0.99,0.0,-0.296
796,0.0,0.125,0.011,0.989,0.0,-0.296
797,0.0,0.0,0.0,1.0,0.0,0.0
798,-0.011914062499999996,0.4625,0.041,0.959,0.0,-0.826
799,0.0,0.0,0.02,0.98,0.0,-0.296
8,-1.0,1.0,0.035,0.965,0.0,-0.765
80,0.0,0.0,0.0,0.986,0.014,0.4019
800,0.0,1.0,0.023,0.977,0.0,-0.3736
801,0.0,0.0,0.0,0.983,0.017,0.4404
802,0.0,0.0,0.0,1.0,0.0,0.0
803,0.0,0.0,0.015,0.985,0.0,-0.3595
804,0.0,0.5625,0.039,0.961,0.0,-0.7959
805,0.0,0.0,0.06,0.844,0.096,0.5204
806,0.0,0.0,0.034,0.966,0.0,-0.6808
807,0.0,0.0,0.0,1.0,0.0,0.0
808,0.6,0.9,0.013,0.978,0.009,-0.1531
809,0.0,0.0,0.052,0.921,0.026,-0.4389
81,0.16666666666666666,0.3333333333333333,0.009,0.991,0.0,-0.296
810,0.0,0.0,0.0,1.0,0.0,0.0
811,0.0,0.0,0.036,0.964,0.0,-0.8619
812,0.03333333333333333,0.06666666666666667,0.019,0.981,0.0,-0.5267
813,0.0,0.0,0.045,0.935,0.02,-0.34
814,-0.18333333333333335,0.43333333333333335,0.0,1.0,0.0,0.0
815,0.0,0.0,0.0,1.0,0.0,0.0
816,0.0,0.0,0.024,0.976,0.0,-0.3412
817,0.0,0.0,0.018,0.956,0.026,0.4696
818,0.15555555555555556,0.7777777777777778,0.022,0.978,0.0,-0.7998
819,0.0,0.0,0.0,1.0,0.0,0.0
82,0.0,0.75,0.013,0.979,0.008,-0.2023
820,0.08333333333333333,0.10000000000000002,0.031,0.965,0.005,-0.8044
821,0.0,0.75,0.0,1.0,0.0,0.0
822,0.0,0.0,0.0,1.0,0.0,0.0
823,0.0,0.0,0.032,0.968,0.0,-0.6908
824,0.0,0.0,0.0,1.0,0.0,0.0
825,-0.3833333333333333,0.85,0.014,0.986,0.0,-0.5707
826,0.0,0.75,0.0,1.0,0.0,0.0
827,0.0,0.875,0.021,0.97,0.009,-0.4767
828,0.0,1.0,0.023,0.977,0.0,-0.6808
829,0.2,0.30000000000000004,0.013,0.981,0.005,-0.3818
83,0.0,0.0,0.047,0.953,0.0,-0.8442
830,0.0,0.0,0.0,1.0,0.0,0.0
831,-0.2125,0.65,0.013,0.987,0.0,-0.4939
832,0.0,0.0,0.033,0.957,0.01,-0.636
833,0.0,0.0,0.028,0.972,0.0,-0.5707
834,0.0,0.25,0.044,0.956,0.0,-0.5267
835,0.0,0.0,0.017,0.983,0.0,-0.7783
836,0.02500000000000001,0.25,0.017,0.983,0.0,-0.7088
837,0.15,0.6499999999999999,0.011,0.989,0.0,-0.296
838,0.0,0.75,0.0,1.0,0.0,0.0
839,0.0,0.0,0.009,0.991,0.0,-0.296
84,0.2,0.30000000000000004,0.021,0.971,0.008,-0.5803
840,0.0,0.0,0.02,0.98,0.0,-0.5267
841,0.0,0.0,0.021,0.906,0.072,0.7371
842,0.05000000000000002,0.5,0.054,0.911,0.035,-0.2263
843,0.05,1.0,0.0,1.0,0.0,0.0
844,0.0,0.0,0.0,1.0,0.0,0.0
845,-0.025,0.1875,0.058,0.915,0.027,-0.6808
846,0.0,0.0,0.039,0.961,0.0,-0.9418
847,0.0,0.0,0.023,0.977,0.0,-0.5267
848,0.0,0.0,0.0,0.993,0.007,0.1779
849,-0.30000000000000004,0.65,0.0,1.0,0.0,0.0
85,0.0,0.0,0.01,0.99,0.0,-0.296
850,0.0,0.0,0.0,1.0,0.0,0.0
851,-0.8,1.0,0.0,1.0,0.0,0.0
852,-0.46666666666666673,0.7666666666666666,0.037,0.963,0.0,-0.4215
853,0.1,0.15000000000000002,0.0,1.0,0.0,0.0
854,0.0,0.0,0.0,1.0,0.0,0.0
855,0.0,0.0,0.066,0.934,0.0,-0.8118
856,0.0,0.0,0.015,0.985,0.0,-0.296
857,0.0,0.0,0.0,1.0,0.0,0.0
858,0.0,0.0,0.0,0.98,0.02,0.7506
859,0.20833333333333334,0.19999999999999998,0.048,0.893,0.059,0.5411
86,-0.4,0.55,0.02,0.963,0.017,-0.128
860,0.9,0.9,0.014,0.948,0.039,0.6239
861,0.03333333333333333,0.06666666666666667,0.011,0.989,0.0,-0.296
862,0.0,0.0,0.04,0.96,0.0,-0.6808
863,-0.05,0.15,0.034,0.955,0.011,-0.5267
864,-0.075,0.1,0.052,0.948,0.0,-0.8176
865,0.0,0.0,0.03,0.97,0.0,-0.5267
866,-0.125,0.5,0.023,0.977,0.0,-0.8442
867,0.0,0.0,0.0,1.0,0.0,0.0
868,0.0,0.0,0.015,0.985,0.0,-0.3595
869,0.0,0.0,0.019,0.981,0.0,-0.5848
87,0.0,0.0,0.047,0.938,0.015,-0.5994
870,0.0,0.0,0.015,0.985,0.0,-0.296
871,0.0,0.125,0.0,1.0,0.0,0.0
872,-0.5625,1.0,0.112,0.888,0.0,-0.9268
873,0.0,0.0,0.0,1.0,0.0,0.0
874,0.0,0.0,0.032,0.949,0.019,-0.3802
875,0.0,0.0,0.027,0.959,0.014,-0.5386
876,-0.16666666666666666,0.85,0.025,0.958,0.018,-0.3164
877,0.0,0.0,0.062,0.938,0.0,-0.7909
878,0.0625,1.0,0.0,1.0,0.0,0.0
879,0.0,0.0,0.023,0.977,0.0,-0.5267
88,0.0,0.0,0.025,0.975,0.0,-0.5267
880,0.0,1.0,0.034,0.966,0.0,-0.5267
881,0.0,0.0,0.011,0.952,0.037,0.4745
882,0.0,0.0,0.092,0.908,0.0,-0.6808
883,0.0,0.0,0.04,0.96,0.0,-0.6776
884,0.0,0.0,0.0,1.0,0.0,0.0
885,0.06818181818181818,0.7272727272727273,0.028,0.972,0.0,-0.9169
886,0.0,0.0,0.024,0.976,0.0,-0.296
887,0.0,0.0,0.0,1.0,0.0,0.0
888,0.0,1.0,0.041,0.959,0.0,-0.8914
889,0.0,1.0,0.073,0.922,0.005,-0.9732
89,0.0,0.0,0.006,0.994,0.0,-0.296
890,-0.1,0.2,0.058,0.932,0.01,-0.7579
891,0.0,0.0,0.033,0.967,0.0,-0.7088
892,0.0,0.0,0.032,0.968,0.0,-0.5267
893,0.03333333333333333,0.06666666666666667,0.032,0.968,0.0,-0.5267
894,0.0,0.0,0.042,0.958,0.0,-0.7783
895,0.0,1.0,0.033,0.967,0.0,-0.7088
896,0.0,0.0,0.031,0.969,0.0,-0.4184
897,0.0,0.0,0.013,0.987,0.0,-0.6103
898,0.0,0.0,0.0,1.0,0.0,0.0
899,0.0,0.0,0.01,0.975,0.015,0.2621
9,0.0,0.0,0.0,1.0,0.0,0.0
90,0.0,0.0,0.014,0.986,0.0,-0.296
900,0.125,0.4,0.035,0.938,0.027,0.1531
901,0.0,0.0,0.0,1.0,0.0,0.0
902,0.25,0.30000000000000004,0.038,0.962,0.0,-0.8642
903,0.0,0.05,0.035,0.962,0.003,-0.9286
904,0.0,0.0,0.0,1.0,0.0,0.0
905,0.0,0.0,0.0,0.985,0.015,0.4389
906,0.0,0.0,0.0,0.983,0.017,0.1779
907,-1.0,1.0,0.01,0.99,0.0,-0.8284
908,0.0,0.0,0.041,0.945,0.014,-0.6369
909,0.0,0.0,0.044,0.956,0.0,-0.5267
91,0.03333333333333333,0.06666666666666667,0.0,0.992,0.008,0.2023
910,0.0,0.0,0.013,0.987,0.0,-0.296
911,0.0,0.0,0.0,1.0,0.0,0.0
912,0.0,0.0,0.0,1.0,0.0,0.0
913,0.0,0.0,0.024,0.962,0.014,-0.4019
914,0.234375,0.6499999999999999,0.008,0.932,0.059,0.9383
915,0.0,0.0,0.0,1.0,0.0,0.0
916,0.22738095238095238,0.5285714285714286,0.021,0.962,0.017,-0.126
917,0.0,0.0,0.058,0.942,0.0,-0.7276
918,0.0,0.0,0.024,0.976,0.0,-0.5324
919,0.0,0.0,0.039,0.961,0.0,-0.296
92,0.0,0.0,0.039,0.961,0.0,-0.6808
920,0.0,0.0,0.019,0.981,0.0,-0.5267
921,0.375,0.75,0.0,0.948,0.052,0.802
922,0.0,1.0,0.0,1.0,0.0,0.0
923,0.0,0.0,0.034,0.956,0.01,-0.5736
924,0.0,0.0,0.0,1.0,0.0,0.0
925,0.0,0.0,0.0,1.0,0.0,0.0
926,0.0,0.0,0.0,1.0,0.0,0.0
927,0.0,0.0,0.01,0.99,0.0,-0.5267
928,0.0,0.0,0.0,1.0,0.0,0.0
929,0.375,0.75,0.019,0.974,0.007,-0.5106
93,-0.12333333333333332,0.5133333333333333,0.008,0.992,0.0,-0.5267
930,0.0,0.0,0.049,0.951,0.0,-0.296
931,0.0,0.0,0.025,0.965,0.011,-0.5399
932,0.0,0.75,0.021,0.956,0.023,0.4149
933,-0.4,0.625,0.012,0.988,0.0,-0.5707
934,0.0,0.0,0.017,0.983,0.0,-0.296
935,0.0,0.07692307692307693,0.023,0.977,0.0,-0.6407
936,0.0,0.0,0.0,0.99,0.01,0.1027
937,0.0,0.0,0.014,0.986,0.0,-0.296
938,1.0,0.9,0.0,0.927,0.073,0.8323
939,0.0,0.0,0.066,0.934,0.0,-0.296
94,0.7,0.9,0.05,0.95,0.0,-0.8641
940,0.0,0.0,0.025,0.975,0.0,-0.5267
941,0.0,0.0,0.0,1.0,0.0,0.0
942,0.0,0.0,0.0,1.0,0.0,0.0
943,-0.05,0.6,0.021,0.979,0.0,-0.6808
944,0.0,0.0,0.0,1.0,0.0,0.0
945,-0.1,0.1,0.022,0.978,0.0,-0.5574
946,0.0,0.0,0.0,1.0,0.0,0.0
947,0.13636363636363635,0.45454545454545453,0.071,0.929,0.0,-0.7783
948,0.0,0.0,0.046,0.954,0.0,-0.7117
949,0.6,0.9,0.009,0.97,0.022,0.5106
95,0.2333333333333333,0.9666666666666667,0.02,0.97,0.01,-0.2732
950,0.6,0.9,0.0,0.943,0.057,0.6908
951,0.0,0.0,0.027,0.973,0.0,-0.6103
952,0.0,0.0,0.011,0.989,0.0,-0.296
953,0.0,0.0,0.036,0.964,0.0,-0.5267
954,0.0,0.0,0.025,0.975,0.0,-0.5267
955,-0.24829545454545454,0.5511363636363636,0.015,0.985,0.0,-0.9183
956,0.0,0.0,0.0,1.0,0.0,0.0
957,0.625,1.0,0.041,0.913,0.046,0.2244
958,0.0,0.0,0.0,1.0,0.0,0.0
959,0.016666666666666666,0.5833333333333334,0.015,0.968,0.017,-0.0516
96,0.0,0.0,0.041,0.947,0.012,-0.5736
960,0.0,0.0,0.05,0.95,0.0,-0.6808
961,0.0,0.0,0.062,0.937,0.0,-0.296
962,0.0,0.1,0.018,0.982,0.0,-0.5423
963,0.09765625,1.0,0.009,0.991,0.0,-0.4359
964,0.0,0.1,0.021,0.979,0.0,-0.5267
965,-0.125,0.2,0.0,1.0,0.0,0.0
966,-0.3125,0.25,0.049,0.951,0.0,-0.7959
967,0.0,0.0,0.07,0.907,0.022,-0.5423
968,0.36250000000000004,0.65,0.0,0.932,0.068,0.7835
969,-0.75,1.0,0.026,0.974,0.0,-0.7783
97,0.0,1.0,0.015,0.985,0.0,-0.4314
970,0.2,0.30000000000000004,0.038,0.943,0.019,-0.431
971,0.0,0.0,0.035,0.965,0.0,-0.8316
972,0.0,0.0,0.0,0.967,0.033,0.6553
973,0.0,0.0,0.0,0.983,0.017,0.4019
974,0.2555555555555556,0.5111111111111112,0.014,0.919,0.067,0.8402
975,0.0,0.0,0.024,0.976,0.0,-0.7762
976,0.0,1.0,0.051,0.949,0.0,-0.8016
977,0.0,0.0,0.015,0.985,0.0,-0.296
978,0.0,0.0,0.0,1.0,0.0,0.0
979,0.0,0.125,0.027,0.973,0.0,-0.6866
98,0.14166666666666666,0.24166666666666667,0.042,0.958,0.0,-0.9618
980,-0.1,0.0,0.017,0.976,0.007,-0.3818
981,0.0,0.0,0.056,0.944,0.0,-0.6939
982,0.375,0.75,0.095,0.905,0.0,-0.8739
983,0.0,0.25,0.033,0.967,0.0,-0.6808
984,-0.15,0.2,0.042,0.958,0.0,-0.8748
985,0.0,0.0,0.053,0.947,0.0,-0.6808
986,0.0,0.0,0.022,0.978,0.0,-0.5267
987,0.0,0.0,0.01,0.977,0.013,0.128
988,0.0,0.0,0.023,0.977,0.0,-0.5267
989,0.2,0.2,0.015,0.975,0.01,-0.1779
99,0.0,0.0,0.0,1.0,0.0,0.0
990,0.0,0.0,0.021,0.979,0.0,-0.296
991,0.0,0.0,0.009,0.991,0.0,-0.296
992,0.0625,1.0,0.043,0.939,0.018,-0.4574
993,0.0,0.0,0.066,0.934,0.0,-0.7135
994,0.0,0.0,0.032,0.968,0.0,-0.296
995,0.0,0.0,0.0,1.0,0.0,0.0
996,0.05,0.7,0.017,0.965,0.019,0.0772
997,0.0,0.0,0.016,0.958,0.026,0.6004
998,0.0,0.0,0.023,0.977,0.0,-0.3595
999,0.0,0.0,0.011,0.982,0.007,-0.2023
